Image URL,Region,State Name,Flag Name,Additional Info,Year Added,Year Removed,green,turquoise,blue,violet,pink,red,orange,yellow,white,black
https://flaglog.com/img/qatar1936.png,Middle_East,Qatar ,N/A," The design of the flag wasn't laid down in law, and this may have been one of many variations in use at the time.",1936,1949,0,0,0,81.55,0,0,0.01,0,18.43,0
https://flaglog.com/img/spain1928-civil.png,Western_Europe,Spain,Nationalist flag, Flown by the rebel Nationalist faction during the Spanish Civil War.,1928,1938,0,0,0,0,0,50.0,0,50.0,0,0
https://flaglog.com/img/kashmir1936.png,South_Asia,Jammu and Kashmir ,N/A, The maharaja's flag was red with yellow stripes at the top and bottom.,1936,1952,0,0,0,0,0,89.06,0.15,0,10.79,0
https://flaglog.com/img/baroda1936.png,South_Asia,Baroda,princely flag, Flown by the maharaja and often used as a state flag. The swallowtailed saffron Maratha banner was also sometimes flown. There was a red colonial British ensign with a scimitar and horseman badge.,1936,1947,0,0,0,0.99,0,93.06,0.4,0.62,4.93,0
https://flaglog.com/img/patiala1936.png,South_Asia,Patiala,princely flag," Flag of the maharaja, also sometimes used as a state flag.",1936,1947,28.57,0,0,0,0,42.86,0,28.57,0,0
https://flaglog.com/img/philippines1936.png,East_Asia,Philippines,N/A,N/A,1936,1985,0,0.01,39.07,0.1,0,39.12,0.06,3.55,18.09,0
https://flaglog.com/img/morocco1937.png,Middle_East,Morocco,Spanish merchant flag, Flown by merchant ships operating out of the Spanish zone in northern Morocco. The Moroccan national flag was flown on land.,1937,1956,22.36,0.09,0,0,0,75.0,0,0,2.55,0
https://flaglog.com/img/liechtenstein1937.png,Western_Europe,Liechtenstein,N/A,N/A,1937,1982,0.25,0,45.88,0.17,0,50.02,1.15,2.32,0,0.21
https://flaglog.com/img/hatay1938.png,Middle_East,Hatay,N/A,N/A,1938,1939,0,0,0,0,0,94.36,0.22,0,5.42,0
https://flaglog.com/img/saudiarabia1938.png,Middle_East,Saudi Arabia,N/A,N/A,1938,1973,82.23,1.57,0,0,0,0,0,0,16.2,0
https://flaglog.com/img/spain1938.png,Western_Europe,Spain,Nationalist flag, Flown by the rebel Nationalist faction during the Spanish Civil War.,1938,1945,0.31,0,0,0.28,0,51.01,2.59,40.96,1.86,2.97
https://flaglog.com/img/buganda1939.png,Africa,Buganda,N/A,N/A,1939,1962,0,66.67,0,0.08,0,1.0,2.4,29.85,0,0
https://flaglog.com/img/jordan1939.png,Middle_East,Transjordan,N/A,N/A,1939,still in use,27.78,0,0,0,0,24.57,0.03,0,19.84,27.78
https://flaglog.com/img/quaiti1939.png,Middle_East,Qu'aiti State,N/A,N/A,1939,1967,2.17,0,36.86,1.55,0,33.33,0.28,23.19,2.33,0.29
https://flaglog.com/img/andorra1939.png,Western_Europe,Andorra,N/A,N/A,1939,1971,0.22,0,33.33,0.03,0,34.89,5.09,25.48,0.94,0.01
https://flaglog.com/img/croatia1939.png,Eastern_Europe,Croatia,N/A,N/A,1939,1941,0,0,33.33,0,0,35.14,0.53,0,31.0,0
https://flaglog.com/img/albania1939.png,Eastern_Europe,Albania,national flag, Allowed to be flown by anyone.,1939,1942,0,0,0,1.88,0,88.59,0,0,0,9.53
https://flaglog.com/img/albania1939-state.png,Eastern_Europe,Albania,state flag, Flown by the royal house and the government.,1939,1942,0.01,0,0,3.0,0,86.54,0.88,0.06,0,9.5
https://flaglog.com/img/ratlam1940.png,South_Asia,Ratlam,N/A,N/A,1940,1947,0,0,0,0.38,0,10.54,0.29,0,88.8,0
https://flaglog.com/img/pudukkottai1940.png,South_Asia,Pudukkottai,N/A,N/A,1940,1947,85.51,0.01,0,0.93,0,0,0,0,13.47,0.08
https://flaglog.com/img/mongolia1940.png,East_Asia,Mongolia,N/A,N/A,1940,1945,1.52,0,0,1.76,0,86.39,2.11,1.43,6.62,0.16
https://flaglog.com/img/france1940-free.png,Western_Europe,France,resistance flag, Flag flown by the Free French Forces and the government-in-exile. The plain tricolour was still seen as the national flag.,1940,1944,0,0,0,0,0,0,0,0,0,0
https://flaglog.com/img/tannutuva1941.png,East_Asia,Tuva,N/A,N/A,1941,1943,0,0,0,0,0,97.78,0.31,1.92,0,0
https://flaglog.com/img/tohonooodham1941.png,North_America,Papago,N/A,N/A,1941,1986,0,0,0,43.2,0,4.12,4.3,45.54,2.83,0
https://flaglog.com/img/garifuna1941.png,North_America,Garifuna,N/A,N/A,1941,still in use,0,0,0,0,0,0,0,33.33,33.33,33.33
https://flaglog.com/img/korea1942.png,East_Asia,Korea ,N/A, Flown by the Korean independence movement and the unrecognized government-in-exile based in China. Banned under Japanese occupation.,1942,1949,0.01,0,6.24,1.64,0,6.4,0.04,0,78.44,7.24
https://flaglog.com/img/lebanon1943.png,Middle_East,Lebanon,N/A,N/A,1943,still in use,6.5,0.38,0,0,0,50.0,0,0,43.11,0
https://flaglog.com/img/malta1943-civil.png,Western_Europe,Malta,traditional flag," Flown unofficially, mostly by civilian ships. Plain flags without the George Cross were also common. The colonial government had a blue ensign with the Maltese coat of arms on it.",1943,1964,0,0,6.02,0.73,0,50.0,0,0,43.25,0
https://flaglog.com/img/yugoslavia1943.png,Eastern_Europe,Yugoslavia,N/A,N/A,1943,1946,0,0,33.33,0,0,35.82,0.07,0,30.78,0
https://flaglog.com/img/bharatpur1943.png,South_Asia,Bharatpur,N/A,N/A,1943,1947,1.47,15.0,0,4.12,0,0.13,2.19,68.04,5.68,3.38
https://flaglog.com/img/tannutuva1943.png,East_Asia,Tuva,N/A,N/A,1943,1944,0,0,0,0,0,97.98,0.28,1.74,0,0
https://flaglog.com/img/burma1943-resistance.png,East_Asia,Burma,resistance flag, The flag of the anti-Japanese resistance.,1943,1947,0,0,0,0,0,97.32,0.06,0,2.62,0
https://flaglog.com/img/austria1945-state.png,Western_Europe,Austria,federal service flag, Flown by the federal government and the armed forces.,1945,still in use,0.12,0,0,1.99,0,66.27,0.51,0.13,27.26,3.72
https://flaglog.com/img/spain1945.png,Western_Europe,Spain,N/A,N/A,1945,1977,0.77,0,0.06,0.57,0,51.75,2.96,36.23,1.43,6.24
https://flaglog.com/img/germany1945.png,Western_Europe,Germany,provisional civil ensign," Flown by German ships, but explicitly not as a national flag, and not given any of the ceremonial respect typically given to national flags. Not used on land. Known as the ""C-Pennant"" since it was derived for the maritime signal flag for the letter C.",1945,1949,0,0,48.0,0,0,14.67,0,0,37.33,0
https://flaglog.com/img/janjira1945.png,South_Asia,Janjira ,N/A, There was also a red colonial British ensign with a black tower and a white crescent and star.,1945,1947,0,0,0,0,0,94.38,0.21,0,5.4,0
https://flaglog.com/img/bahawalpur1945.png,South_Asia,Bahawalpur,N/A,N/A,1945,1947,27.68,0,0,0.4,0,27.6,0,21.86,3.4,19.06
https://flaglog.com/img/vietnam1945.png,East_Asia,Vietnam,N/A,N/A,1945,still in use,0,0,0,0,0,93.22,0.36,6.42,0,0
https://flaglog.com/img/mongolia1945.png,East_Asia,Mongolia,N/A,N/A,1945,1992,0,0,33.33,0,0,61.11,0.99,4.57,0,0
https://flaglog.com/img/laos1945.png,East_Asia,Laos,N/A,N/A,1945,1949,0,0,41.45,0.16,0,50.0,0,0,8.39,0
https://flaglog.com/img/italy1946.png,Western_Europe,Italy,N/A,N/A,1946,still in use,33.33,0,0,0,0,33.33,0,0,33.33,0
https://flaglog.com/img/albania1946.png,Eastern_Europe,Albania,N/A,N/A,1946,1992,0,0,0,0.83,0,85.56,0.2,0.01,0,13.39
https://flaglog.com/img/yugoslavia1946.png,Eastern_Europe,Yugoslavia,N/A,N/A,1946,1992,0,0,32.89,0.07,0,37.65,0.4,0.73,28.26,0
https://flaglog.com/img/hungary1946.png,Eastern_Europe,Hungary,N/A,N/A,1946,1957,33.67,0,0,0,0,34.65,0.29,0.58,30.81,0
https://flaglog.com/img/sarawak1946.png,East_Asia,Sarawak ,N/A, Sarawak also had a blue colonial ensign.,1946,1973,0.29,0,0,0.01,0,16.05,1.01,66.67,0,15.97
https://flaglog.com/img/saar1947.png,Western_Europe,Saarland,N/A,N/A,1947,1957,0,0,26.67,0,0,42.67,0,0,30.67,0
https://flaglog.com/img/trieste1947.png,Western_Europe,Trieste,N/A,N/A,1947,1954,0,0,0,0,0,97.66,0.26,0,2.08,0
https://flaglog.com/img/bulgaria1947.png,Eastern_Europe,Bulgaria,N/A,N/A,1947,1948,33.52,0,0,0.19,0,34.76,0.95,0.14,30.36,0.07
https://flaglog.com/img/india1947.png,South_Asia,India,N/A,N/A,1947,still in use,33.33,0,0.88,0.8,0,0,33.33,0,31.66,0
https://flaglog.com/img/pakistan1947.png,South_Asia,Pakistan,N/A,N/A,1947,still in use,68.54,0.17,0,0,0,0,0,0,31.3,0
https://flaglog.com/img/kashmir1947.png,South_Asia,Azad Kashmir ,N/A, Flown in the Pakistan-controlled parts of the disputed region of Kashmir.,1947,still in use,51.07,0.11,0,0,0,0,20.0,0,28.82,0
https://flaglog.com/img/burma1947.png,East_Asia,Burma,N/A,N/A,1947,1974,0,0.01,18.89,0.41,0,77.78,0,0,2.92,0
https://flaglog.com/img/laos1947.png,East_Asia,Laos,N/A,N/A,1947,1975,0,0,0,0,0,89.09,1.81,0,9.1,0
https://flaglog.com/img/shan1947.png,East_Asia,Shan,N/A,N/A,1947,still in use,22.67,0.04,0,0,0,29.9,0.02,29.92,17.44,0
https://flaglog.com/img/bulgaria1948.png,Eastern_Europe,Bulgaria,N/A,N/A,1948,1971,33.56,0.58,0.03,0.45,0,34.01,1.02,0.21,30.15,0.0
https://flaglog.com/img/romania1948.png,Eastern_Europe,Romania,N/A,N/A,1948,1952,1.07,0.12,33.46,0.34,0,35.05,1.51,27.17,1.14,0.15
https://flaglog.com/img/ceylon1948.png,South_Asia,Ceylon,N/A,N/A,1948,1951,0,0,0,54.25,0,1.89,3.26,40.6,0,0
https://flaglog.com/img/northkorea1948.png,East_Asia,North Korea,N/A,N/A,1948,still in use,0,0,33.33,0,0,56.39,0.12,0,10.16,0
https://flaglog.com/img/southvietnam1948.png,East_Asia,State of Vietnam,N/A,N/A,1948,1975,0,0,0,0,0,20.0,0,80.0,0,0
https://flaglog.com/img/cambodia1948.png,East_Asia,Cambodia,N/A,N/A,1948,1992,0,0,50.0,2.38,0,39.49,0,0,8.12,0.0
https://flaglog.com/img/westernsamoa1948.png,Oceania,Western Samoa,N/A,N/A,1948,1949,0,0,23.94,0.2,0,75.0,0,0,0.86,0
https://flaglog.com/img/guam1948.png,Oceania,Guam,N/A,N/A,1948,still in use,0.5,2.42,78.87,1.28,0,16.1,0.15,0.56,0.11,0.01
https://flaglog.com/img/quebec1948.png,North_America,Québec,N/A,N/A,1948,still in use,0,0.02,57.36,0.84,0,0,0,0,41.78,0
https://flaglog.com/img/goldcoast1949.png,Africa,Gold Coast,CPP flag," Flag of the Convention People's Party, which sought independence from Great Britain. Direct predecessor of the flag of Ghana. The colony also had a rarely-used British ensign with an elephant badge.",1949,1957,33.33,0,0,0,0,33.33,0,0,33.33,0
https://flaglog.com/img/cyrenaica1949.png,Middle_East,Cyrenaica,N/A,N/A,1949,1951,0.0,0,0,0.46,0,0,0,0,4.65,94.88
https://flaglog.com/img/qatar1949.png,Middle_East,Qatar,N/A,N/A,1949,still in use,0,0,0,66.64,0,0,0.02,0,33.34,0
https://flaglog.com/img/germany1949.png,Western_Europe,East Germany · West Germany,N/A,N/A,1949,still in use,0,0,0,0,0,33.33,0,33.33,0,33.33
https://flaglog.com/img/hungary1949.png,Eastern_Europe,Hungary,N/A,N/A,1949,1956,32.65,0.91,0,0.43,0,33.7,3.48,1.32,27.51,0
https://flaglog.com/img/bhutan1949.png,South_Asia,Bhutan ,N/A, There was apparently only a single physical version of this flag ever made.,1949,1956,0,0.02,0,0.04,0,45.89,0.72,46.32,7.02,0
https://flaglog.com/img/southkorea1949.png,East_Asia,South Korea,N/A,N/A,1949,still in use,0.01,0,6.24,1.64,0,6.4,0.04,0,78.44,7.24
https://flaglog.com/img/china1949.png,East_Asia,China,N/A,N/A,1949,still in use,0,0,0,0,0,97.45,0.56,1.99,0,0
https://flaglog.com/img/taiwan1949.png,East_Asia,Taiwan ,N/A," The flag of the Republic of China, the government of Taiwan. Banned on the mainland, as the People's Republic of China claimed sovereignty over the island. Regarded as the flag of China at the United Nations.",1949,still in use,0,0,21.25,0.49,0,75.0,0,0,3.26,0
https://flaglog.com/img/samoa1949.png,Oceania,Western Samoa,N/A,N/A,1949,still in use,0,0,23.84,0.22,0,75.0,0,0,0.94,0
https://flaglog.com/img/honduras1949.png,Latin_America,Honduras,N/A,N/A,1949,2022,0,0.02,67.31,0.23,0,0,0,0,32.43,0
https://flaglog.com/img/bahrain1950.png,Middle_East,Bahrain,N/A,N/A,1950,2002,0,0,0,0,0,74.83,0.2,0,24.97,0
https://flaglog.com/img/cambodia1950-issarak.png,East_Asia,Cambodia,Khmer Issarak flag," Flown by the United Issarak Front, a communist resistance movement which claimed to be the independent government of Cambodia.",1950,1989,0,0,0,0,0,90.41,0.43,9.17,0,0
https://flaglog.com/img/malaya1950.png,East_Asia,Malaya,N/A,N/A,1950,1963,0,0,26.59,0.69,0,36.36,0.58,3.95,31.82,0
https://flaglog.com/img/belize1950.png,North_America,Belize,N/A,N/A,1950,1981,5.05,0.2,72.47,2.54,0,0.08,0.92,0.35,17.44,0.96
https://flaglog.com/img/peru1950-state.png,Latin_America,Peru,national ensign," Flown by the government, the navy, the national police, and national sports teams. Raised at major ceremonies. The army uses a similar flag with a different coat of arms.",1950,still in use,2.43,0.47,0,0.12,0,67.32,0.98,0.9,27.77,0
https://flaglog.com/img/kenya1951.png,Africa,Kenya,KAU flag," Flag of the Kenya African Union, which sought independence from Great Britain. Direct predecessor of the modern flag of Kenya. The colony also had a rarely-used British ensign with a red lion badge.",1951,1963,33.33,0,0,0,0,31.0,0.11,0,2.23,33.33
https://flaglog.com/img/libya1951.png,Middle_East,Libya,N/A,N/A,1951,1969,25.01,0,0,0.22,0,25.0,0,0,1.07,48.71
https://flaglog.com/img/ceylon1951.png,South_Asia,Ceylon,N/A,N/A,1951,1972,10.55,0,0,34.12,0,1.42,12.99,40.92,0,0
https://flaglog.com/img/eritrea1952.png,Africa,Eritrea,N/A,N/A,1952,1977,11.26,88.74,0,0,0,0,0,0,0,0
https://flaglog.com/img/fujairah1952.png,Middle_East,Fujairah,N/A,N/A,1952,1961,0,0,0,0,0,96.35,0.35,0,3.3,0
https://flaglog.com/img/romania1952.png,Eastern_Europe,Romania,N/A,N/A,1952,1965,1.07,0.12,33.46,0.34,0,35.12,1.52,27.13,1.09,0.15
https://flaglog.com/img/kashmir1952.png,South_Asia,Jammu and Kashmir ,N/A, Flown in the Indian-controlled parts of the disputed region of Kashmir.,1952,2019,0,0,0,0,0,77.06,0.15,0,22.79,0
https://flaglog.com/img/uruguay1952-artigas.png,Latin_America,Uruguay,flag of Artigas," A traditional military emblem, ceremonially flown alongside the national flag at government buildings.",1952,still in use,0,0,43.6,0.62,0,37.2,0.12,0,18.46,0
https://flaglog.com/img/uruguay1952-treinta.png,Latin_America,Uruguay,flag of the Treinta y Tres," A historic flag, ceremonially flown alongside the national flag at government buildings.",1952,still in use,0.05,0,33.33,1.06,0,33.33,0,0,30.15,2.07
https://flaglog.com/img/nyasaland1953.png,Africa,Nyasaland,NAC flag," Flag of the Nyasaland African Congress, which sought independence from Great Britain. Direct predecessor of the flag of Malawi. The colony was part of the nominally self-governing Federation of Rhodesia and Nyasaland, which had a rarely-used British ensign with the federation coat of arms.",1953,1964,33.33,0,0,0,0,33.33,0,0,0,33.33
https://flaglog.com/img/egypt1953.png,Middle_East,Egypt,liberation flag, Often flown alongside the national flag.,1953,1958,3.38,0.16,0,0.22,0,28.42,1.05,12.32,24.21,30.24
https://flaglog.com/img/aland1953.png,Western_Europe,Åland,N/A,N/A,1953,still in use,0,0,58.35,0,0,18.42,0,23.22,0,0
https://flaglog.com/img/northernireland1953.png,Western_Europe,Northern Ireland ,N/A," Flown by the government, sporting teams and by some private citizens. More or less exclusively a unionist symbol.",1953,still in use,0,0,0,0.78,0,23.7,0.94,0.72,73.84,0.03
https://flaglog.com/img/wales1953.png,Western_Europe,Wales,N/A,N/A,1953,1959,45.42,0.2,0.01,0.59,0,2.06,2.58,0.9,48.23,0.01
https://flaglog.com/img/tanganyika1954.png,Africa,Tanganyika,TANU flag," Flag of the Tanganyika African National Union, which sought independence from Great Britain. Direct predecessor of the  flag of Tanganyika, and by extension the flag of Tanzania. The colony also had a rarely-used British ensign with a giraffe badge.",1954,1961,66.67,0,0,0,0,0,0,0,0,33.33
https://flaglog.com/img/somalia1954.png,Africa,Somalia,N/A,N/A,1954,still in use,0,95.52,0,0,0,0,0,0,4.48,0
https://flaglog.com/img/eswatini1954.png,Africa,Swaziland,N/A,N/A,1954,still in use,0.08,0,38.03,1.86,0,33.06,0.69,13.75,6.2,6.34
https://flaglog.com/img/venezuela1954-state.png,Latin_America,Venezuela,national ensign," Flown by the government and armed forces, and unofficially used by many private citizens.",1954,2006,0.61,0.0,32.23,0.58,0,33.57,0.64,31.22,1.15,0
https://flaglog.com/img/kathiri1955.png,Middle_East,Kathiri State,N/A,N/A,1955,1967,21.31,0,0,0.03,0,18.88,0.34,56.85,2.59,0
https://flaglog.com/img/ussr1955.png,Eastern_Europe,Soviet Union,N/A,N/A,1955,1991,0,0,0,0,0,98.8,0.31,0.89,0,0
https://flaglog.com/img/poland1955-state.png,Eastern_Europe,Poland,coat of arms flag," Flown by embassies, airports, and merchant ships. Private use strictly banned.",1955,1990,0,0,0,0,0,54.34,0.3,0.02,45.33,0
https://flaglog.com/img/sudan1956.png,Middle_East,Sudan,N/A,N/A,1956,1970,33.33,0,33.33,0,0,0,0,33.33,0,0
https://flaglog.com/img/bhutan1956.png,South_Asia,Bhutan,N/A,N/A,1956,1969,0,0,0,0.67,0,45.87,1.29,45.62,6.56,0
https://flaglog.com/img/nagaland1956.png,South_Asia,Nagaland ,N/A, Flown by nationalists and separatists. The Naga Hills area did not have an official flag within India.,1956,still in use,6.05,78.5,0,0.44,0,5.75,0.44,5.64,3.18,0
https://flaglog.com/img/arapaho1956.png,North_America,Arapaho,N/A,N/A,1956,still in use,0,0,0,0.38,0,30.68,0.05,0,40.88,28.01
https://flaglog.com/img/ghana1957.png,Africa,Ghana,N/A,N/A,1957,1964,33.43,0,0,0,0,33.37,0.19,30.54,0,2.48
https://flaglog.com/img/cameroon1957.png,Africa,Cameroon,N/A,N/A,1957,1961,33.33,0,0,0,0,33.33,0,33.33,0,0
https://flaglog.com/img/togo1957.png,Africa,Togo,N/A,N/A,1957,1958,90.82,0.08,2.34,0,0,2.34,0,0,4.42,0
https://flaglog.com/img/hungary1957.png,Eastern_Europe,Hungary,N/A,N/A,1957,still in use,33.33,0,0,0,0,33.33,0,0,33.33,0
https://flaglog.com/img/canada1957.png,North_America,Canada ,N/A," Not legally the national flag, but allowed to be flown wherever a ""distinctive Canadian flag"" was needed.",1957,1965,0.01,0,8.38,1.11,0,77.74,1.17,0.92,10.1,0.57
https://flaglog.com/img/paraguay1957.png,Latin_America,Paraguay,front side,N/A,1957,1967,0.25,0.08,33.38,0.32,0,33.55,0.11,0.02,32.29,0
https://flaglog.com/img/paraguay1957-reverse.png,Latin_America,Paraguay,back side,N/A,1957,1967,0,0.09,33.36,0.28,0,33.83,0.23,0.02,32.2,0
https://flaglog.com/img/guinea1958.png,Africa,Guinea,N/A,N/A,1958,still in use,33.33,0,0,0,0,33.33,0,33.33,0,0
https://flaglog.com/img/madagascar1958.png,Africa,Malagasy Republic,N/A,N/A,1958,still in use,33.33,0,0,0,0,33.33,0,0,33.33,0
https://flaglog.com/img/car1958.png,Africa,Central African Republic,N/A,N/A,1958,still in use,20.83,0,19.72,0.15,0,16.67,0.12,21.67,20.83,0
https://flaglog.com/img/togo1958.png,Africa,Togo,N/A,N/A,1958,1960,97.83,0.08,0,0,0,0,0,0,2.08,0
https://flaglog.com/img/senegal1958.png,Africa,Senegal,N/A,N/A,1958,1959,95.38,0,0,0,0,0,0.07,4.55,0,0
https://flaglog.com/img/sudanese1958.png,Africa,Sudanese Republic,N/A,N/A,1958,1959,0,0,33.33,0.11,0,33.33,0,0,28.76,4.46
https://flaglog.com/img/uar1958.png,Middle_East,United Arab Republic,N/A,N/A,1958,1972,1.69,0.06,0,0,0,33.33,0,0,31.59,33.33
https://flaglog.com/img/abudhabi1958.png,Middle_East,Abu Dhabi,N/A,N/A,1958,1971,0,0,0,0,0,88.89,0,0,11.11,0
https://flaglog.com/img/westindies1958.png,Caribbean,West Indies Federation,N/A,N/A,1958,1962,0,0.07,63.26,1.97,0,0.15,9.6,0,24.94,0
https://flaglog.com/img/mali1959.png,Africa,Mali,N/A,N/A,1959,1961,33.41,0,0,0,0,33.33,0.07,28.72,0,4.46
https://flaglog.com/img/chad1959.png,Africa,Chad,N/A,N/A,1959,still in use,0,0,33.33,0,0,33.33,0,33.33,0,0
https://flaglog.com/img/nigeria1959.png,Africa,Nigeria,N/A,N/A,1959,still in use,66.67,0,0,0,0,0,0,0,33.33,0
https://flaglog.com/img/cotedivoire1959.png,Africa,Ivory Coast,N/A,N/A,1959,still in use,33.33,0,0,0,0,0,33.33,0,33.33,0
https://flaglog.com/img/niger1959.png,Africa,Niger,N/A,N/A,1959,still in use,33.33,0,0,0,0,0,37.09,0,29.57,0
https://flaglog.com/img/uppervolta1959.png,Africa,Upper Volta,N/A,N/A,1959,1984,0,0,0,0,0,33.33,0,0,33.33,33.33
https://flaglog.com/img/congobrazzaville1959.png,Africa,Congo-Brazzaville,N/A,N/A,1959,1970,33.58,0,0,0,0,33.06,0.58,32.78,0,0
https://flaglog.com/img/benin1959.png,Africa,Dahomey,N/A,N/A,1959,1975,40.0,0,0,0,0,30.0,0,30.0,0,0
https://flaglog.com/img/zambia1959.png,Africa,Zambia,UNIP flag," Flag of the United National Independence Party, which sought independence for the British colony of Northern Rhodesia. Direct predecessor of the modern flag of Zambia. The colony was part of the nominally self-governing Federation of Rhodesia and Nyasaland, which had a rarely-used British ensign with the federation coat of arms.",1959,1964,58.33,0,0,0,0,13.89,0,13.89,0,13.89
https://flaglog.com/img/gabon1959.png,Africa,Gabon,N/A,N/A,1959,1960,20.83,0,48.61,0,0,6.94,0,16.67,6.94,0
https://flaglog.com/img/tunisia1959.png,Middle_East,Tunisia,N/A,N/A,1959,1999,0,0,0,0,0,89.25,0.23,0,10.53,0
https://flaglog.com/img/mauritania1959.png,Middle_East,Mauritania,N/A,N/A,1959,2017,94.48,0,0,0,0,0,0.27,5.25,0,0
https://flaglog.com/img/iraq1959.png,Middle_East,Iraq,N/A,N/A,1959,1963,33.33,0,0,0,0,3.72,0.15,1.74,27.72,33.33
https://flaglog.com/img/southarabia1959.png,Middle_East,South Arabia,federal flag," Flag of the Federation of South Arabia, the British protected state at the core of South Arabia.",1959,1967,25.45,26.75,0,0.12,0,0,0,13.85,7.19,26.62
https://flaglog.com/img/eastgermany1959.png,Western_Europe,East Germany,N/A,N/A,1959,1990,1.01,0,0,0.19,0,28.33,3.88,33.79,0,32.8
https://flaglog.com/img/wales1959.png,Western_Europe,Wales,N/A,N/A,1959,still in use,33.68,0,0,6.28,0,27.24,0,0,30.69,2.11
https://flaglog.com/img/singapore1959.png,East_Asia,Singapore,N/A,N/A,1959,still in use,0,0,0,0,0,47.05,0.26,0,52.69,0
https://flaglog.com/img/brunei1959.png,East_Asia,Brunei,N/A,N/A,1959,still in use,0.15,0,0,0.94,0,5.29,0.8,53.96,21.47,17.39
https://flaglog.com/img/unitedstates1959.png,North_America,United States,N/A,N/A,1959,1960,0,0,17.59,1.31,0,41.51,0,0,39.59,0
https://flaglog.com/img/suriname1959.png,Caribbean,Suriname,N/A,N/A,1959,1975,0.01,0,0,2.9,0,1.59,0.18,1.65,91.12,2.55
https://flaglog.com/img/netherlandsantilles1959.png,Caribbean,Netherlands Antilles,N/A,N/A,1959,1986,0,0.0,32.1,0.33,0,14.81,0,0,52.75,0
https://flaglog.com/img/senegal1960.png,Africa,Senegal,N/A,N/A,1960,still in use,35.39,0,0,0,0,33.33,0.07,31.21,0,0
https://flaglog.com/img/gabon1960.png,Africa,Gabon,N/A,N/A,1960,still in use,33.33,0,33.33,0,0,0,0,33.33,0,0
https://flaglog.com/img/namibia1960.png,Africa,South-West Africa,SWAPO flag," Flag of the South West Africa People's Organisation, which sought independence from South Africa. Direct predecessor of the flag of Namibia. The territorial government did not have an official flag.",1960,1990,33.33,0,33.33,0,0,33.33,0,0,0,0
https://flaglog.com/img/togo1960.png,Africa,Togo,N/A,N/A,1960,still in use,45.15,0,0,0,0,19.71,0.08,32.58,2.48,0
https://flaglog.com/img/congoleopoldville1960.png,Africa,Congo-Léopoldville,N/A,N/A,1960,1963,0,94.9,0,0,0,0,0,5.0,0.1,0
https://flaglog.com/img/cyprus1960a.png,Middle_East,Cyprus,N/A,N/A,1960,2006,0.99,0.15,0,0,0,0,6.2,0.03,92.62,0
https://flaglog.com/img/americansamoa1960.png,Oceania,American Samoa,N/A,N/A,1960,still in use,0.13,0,49.31,3.15,0,10.61,1.55,0.51,32.59,2.15
https://flaglog.com/img/unitedstates1960.png,North_America,United States,N/A,N/A,1960,still in use,0,0,17.19,1.66,0,41.51,0,0,39.64,0
https://flaglog.com/img/brazil1960.png,Latin_America,Brazil,N/A,N/A,1960,1968,68.61,0.24,11.78,0.58,0,0,0.48,17.24,1.08,0
https://flaglog.com/img/rwanda1961a.png,Africa,Rwanda,N/A,N/A,1961,2001,33.44,0,0,0,0,33.34,0.15,24.2,0,8.86
https://flaglog.com/img/mali1961.png,Africa,Mali,N/A,N/A,1961,still in use,33.33,0,0,0,0,33.33,0,33.33,0,0
https://flaglog.com/img/cameroon1961.png,Africa,Cameroon,N/A,N/A,1961,1975,32.47,0,0,0,0,33.33,0.06,34.13,0,0
https://flaglog.com/img/sierraleone1961.png,Africa,Sierra Leone,N/A,N/A,1961,still in use,33.33,33.33,0,0,0,0,0,0,33.33,0
https://flaglog.com/img/guineabissau1961.png,Africa,Guinea and Cape Verde,PAIGC flag," Flag of the African Party for the Independence of Guinea and Cape Verde, which aimed for separation from Portugal. Eventually became the flag of Guinea-Bissau. Portuguese colonies did not have official flags.",1961,still in use,33.33,0,0,0.07,0,31.73,0,33.33,0,1.53
https://flaglog.com/img/tanganyika1961.png,Africa,Tanganyika,N/A,N/A,1961,1964,58.33,0,0,0,0,0,0,13.33,0,28.33
https://flaglog.com/img/mozambique1961.png,Africa,Mozambique,UDENAMO flag," Flag of the National Democratic Union of Mozambique, which aimed for independence from Portugal. Portuguese colonies did not have official flags.",1961,1962,40.65,0.02,0,0.29,0,2.99,2.24,3.34,10.29,40.18
https://flaglog.com/img/zimbabwe1961-zapu.png,Africa,Zimbabwe,ZAPU flag," Flag of the Zimbabwe African People's Union, which sought independence and majority rule for the British colony of Southern Rhodesia. The colony was part of the nominally self-governing Federation of Rhodesia and Nyasaland, which had a rarely-used British ensign with the federation coat of arms.",1961,1980,15.7,0.0,0,3.53,0,21.65,0.16,15.04,10.18,33.74
https://flaglog.com/img/kuwait1961.png,Middle_East,Kuwait,N/A,N/A,1961,still in use,29.17,0,0,0.07,0,29.1,0,0,25.0,16.67
https://flaglog.com/img/fujairah1961.png,Middle_East,Fujairah,N/A,N/A,1961,1971,0,0,0,0,0,100.0,0,0,0,0
https://flaglog.com/img/uaq1961.png,Middle_East,Umm al-Quwain,N/A,N/A,1961,1971,0,0,0,0,0,76.8,0.17,0,23.04,0
https://flaglog.com/img/mahra1961.png,Middle_East,Mahra,N/A,N/A,1961,1967,33.33,0,0,0.19,0,33.33,0,0,31.81,1.33
